date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:40	225236/225236	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/screens2.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/screens2.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:40	30046/30046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n1.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:42	45603/45603	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n6.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n6.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:43	19642/19642	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n5.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n5.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:44	42566/42566	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n4.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n4.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:45	30908/30908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n3.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:46	42071/42071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n2.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/n2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:48	85659/85659	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/jquery-2.2.3.min.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/jquery-2.2.3.min.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:49	89990/89990	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/owl.carousel.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/owl.carousel.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:50	41110/41110	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/jquery.flexslider.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/jquery.flexslider.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:50	13797/13797	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/SmoothScroll.min.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/SmoothScroll.min.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:51	1330/1330	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/move-top.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/move-top.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:52	4758/4758	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/easing.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/easing.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:52	641/641	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/Agro%20Crop.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/Agro%20Crop.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:54	115048/115048	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/bootstrap.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/js/bootstrap.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:54	0/0	---MCZ	302	error ('Found')	text/html	date:Sat,%2024%20Feb%202024%2004:51:54%20GMT	https://p.w3layouts.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:54	7741/7741	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Feb%202024%2004:51:54%20GMT	https://p.w3layouts.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/0f752fefe334/main.js	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/0f752fefe334/main.js	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/index.html)
10:21:55	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Feb%202024%2004:51:55%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/owl.video.play.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/owl.video.play.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/owl.carousel.css)
10:21:56	482/482	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/right.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/right.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/flexslider.css)
10:21:57	455/455	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/left.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/left.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/flexslider.css)
10:21:58	3140/3140	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/move-top.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/move-top.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:21:59	255590/255590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/1.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:00	137995/137995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/2.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:01	79923/79923	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/3.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:02	18865/18865	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/bg2.png	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/bg2.png	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:03	37449/37449	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te5.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te5.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:04	20899/20899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te1.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te1.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:05	11184/11184	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te2.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te2.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:06	18387/18387	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te3.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:06	10014/10014	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:11%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te4.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/te4.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:08	56286/56286	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:16:12%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/bg3.jpg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/images/bg3.jpg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/style.css)
10:22:09	98640/98640	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.eot	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:11	98640/98640	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400d41d.eot	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:12	54488/54488	---M--	200	added ('OK')	font/woff2	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.woff2	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:13	63728/63728	---M--	200	added ('OK')	font/woff	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.woff	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:14	98404/98404	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.ttf	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:16	507628/507628	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-brands-400.svg	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
10:22:16	31156/31156	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2015%20Sep%202018%2004:20:13%20GMT	https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/cariten_treadings/p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/webfonts/fa-regular-400.eot	(from https://p.w3layouts.com/demos_new/template_demo/15-09-2018/agro_crop_demo_Free/1382566399/web/css/fontawesome-all.css)
